ID	Assembly	Biosample	AssayType	Target	BioRep	TechRep	OutputType	Format	Lab	HREF	Accession	Experiment
/experiments/ENCSR111DTF/	hg19	Homo sapiens uterus tissue female adult (53 years)	ChIP-seq	H3K27me3 	1	1_1,1_2	pseudoreplicated peaks	bigBed	Bradley Bernstein, Broad	/files/ENCFF844JPA/@@download/ENCFF844JPA.bigBed	ENCFF844JPA	ENCSR111DTF
/experiments/ENCSR000BLB/	hg19	Homo sapiens Ishikawa treated with 0.02% ethanol for 1 hour	ChIP-seq	NR3C1 	1	1_1	peaks and background as input for IDR	bigBed	Richard Myers, HAIB	/files/ENCFF533YAW/@@download/ENCFF533YAW.bigBed	ENCFF533YAW	ENCSR000BLB
/experiments/ENCSR000BLB/	hg19	Homo sapiens Ishikawa treated with 0.02% ethanol for 1 hour	ChIP-seq	NR3C1 	2	2_1	peaks and background as input for IDR	bigBed	Richard Myers, HAIB	/files/ENCFF821VRU/@@download/ENCFF821VRU.bigBed	ENCFF821VRU	ENCSR000BLB
/experiments/ENCSR000BLB/	hg19	Homo sapiens Ishikawa treated with 0.02% ethanol for 1 hour	ChIP-seq	NR3C1 	1,2	1_1,2_1	peaks and background as input for IDR	bigBed	Richard Myers, HAIB	/files/ENCFF071FRX/@@download/ENCFF071FRX.bigBed	ENCFF071FRX	ENCSR000BLB
/experiments/ENCSR000BLB/	hg19	Homo sapiens Ishikawa treated with 0.02% ethanol for 1 hour	ChIP-seq	NR3C1 	1,2	1_1,2_1	conservative IDR thresholded peaks	bigBed	Richard Myers, HAIB	/files/ENCFF932TIR/@@download/ENCFF932TIR.bigBed	ENCFF932TIR	ENCSR000BLB
/experiments/ENCSR000BLB/	hg19	Homo sapiens Ishikawa treated with 0.02% ethanol for 1 hour	ChIP-seq	NR3C1 	1,2	1_1,2_1	optimal IDR thresholded peaks	bigBed	Richard Myers, HAIB	/files/ENCFF323ITU/@@download/ENCFF323ITU.bigBed	ENCFF323ITU	ENCSR000BLB
/experiments/ENCSR331BDJ/	hg19	Homo sapiens K562	ChIP-seq	NKRF 	2	2_1	peaks and background as input for IDR	bigBed	Michael Snyder, Stanford	/files/ENCFF526DHS/@@download/ENCFF526DHS.bigBed	ENCFF526DHS	ENCSR331BDJ
/experiments/ENCSR331BDJ/	hg19	Homo sapiens K562	ChIP-seq	NKRF 	1	1_1	peaks and background as input for IDR	bigBed	Michael Snyder, Stanford	/files/ENCFF166MOI/@@download/ENCFF166MOI.bigBed	ENCFF166MOI	ENCSR331BDJ
/experiments/ENCSR331BDJ/	hg19	Homo sapiens K562	ChIP-seq	NKRF 	1,2	1_1,2_1	peaks and background as input for IDR	bigBed	Michael Snyder, Stanford	/files/ENCFF855HAJ/@@download/ENCFF855HAJ.bigBed	ENCFF855HAJ	ENCSR331BDJ
/experiments/ENCSR331BDJ/	hg19	Homo sapiens K562	ChIP-seq	NKRF 	1,2	1_1,2_1	conservative IDR thresholded peaks	bigBed	Michael Snyder, Stanford	/files/ENCFF596XXG/@@download/ENCFF596XXG.bigBed	ENCFF596XXG	ENCSR331BDJ
/experiments/ENCSR331BDJ/	hg19	Homo sapiens K562	ChIP-seq	NKRF 	1,2	1_1,2_1	optimal IDR thresholded peaks	bigBed	Michael Snyder, Stanford	/files/ENCFF856FSD/@@download/ENCFF856FSD.bigBed	ENCFF856FSD	ENCSR331BDJ
/experiments/ENCSR124BJR/	hg19	Homo sapiens K562	ChIP-seq	ETV6 	1,2	1_1,2_1	peaks and background as input for IDR	bigBed	Michael Snyder, Stanford	/files/ENCFF456OUS/@@download/ENCFF456OUS.bigBed	ENCFF456OUS	ENCSR124BJR
/experiments/ENCSR124BJR/	hg19	Homo sapiens K562	ChIP-seq	ETV6 	1,2	1_1,2_1	optimal IDR thresholded peaks	bigBed	Michael Snyder, Stanford	/files/ENCFF861ZFM/@@download/ENCFF861ZFM.bigBed	ENCFF861ZFM	ENCSR124BJR
/experiments/ENCSR124BJR/	hg19	Homo sapiens K562	ChIP-seq	ETV6 	1	1_1	peaks and background as input for IDR	bigBed	Michael Snyder, Stanford	/files/ENCFF717UBI/@@download/ENCFF717UBI.bigBed	ENCFF717UBI	ENCSR124BJR
/experiments/ENCSR124BJR/	hg19	Homo sapiens K562	ChIP-seq	ETV6 	2	2_1	peaks and background as input for IDR	bigBed	Michael Snyder, Stanford	/files/ENCFF793EQW/@@download/ENCFF793EQW.bigBed	ENCFF793EQW	ENCSR124BJR
/experiments/ENCSR124BJR/	hg19	Homo sapiens K562	ChIP-seq	ETV6 	1,2	1_1,2_1	conservative IDR thresholded peaks	bigBed	Michael Snyder, Stanford	/files/ENCFF055AYE/@@download/ENCFF055AYE.bigBed	ENCFF055AYE	ENCSR124BJR
/experiments/ENCSR197WGI/	hg19	Homo sapiens IMR-90	ChIP-seq	NFE2L2 	2	2_1	peaks and background as input for IDR	bigBed	Michael Snyder, Stanford	/files/ENCFF336ACC/@@download/ENCFF336ACC.bigBed	ENCFF336ACC	ENCSR197WGI
/experiments/ENCSR197WGI/	hg19	Homo sapiens IMR-90	ChIP-seq	NFE2L2 	3	3_1	peaks and background as input for IDR	bigBed	Michael Snyder, Stanford	/files/ENCFF103FON/@@download/ENCFF103FON.bigBed	ENCFF103FON	ENCSR197WGI
