ID	Assembly	Biosample	AssayType	Target	BioRep	TechRep	OutputType	Format	Lab	HREF	Accession	Experiment
/experiments/ENCSR157LYR/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap intestine tissue embryo (14.5 days)	ChIP-seq	H3K4me1 (Mus musculus)	2	2_1,2_2	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF646IAJ/@@download/ENCFF646IAJ.bigWig	ENCFF646IAJ	ENCSR157LYR
/experiments/ENCSR157LYR/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap intestine tissue embryo (14.5 days)	ChIP-seq	H3K4me1 (Mus musculus)	1,2	1_1,2_1,2_2	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF096GTH/@@download/ENCFF096GTH.bigWig	ENCFF096GTH	ENCSR157LYR
/experiments/ENCSR249AUA/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap lung tissue embryo (14.5 days)	ChIP-seq	H3K9ac (Mus musculus)	1	1_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF293MGT/@@download/ENCFF293MGT.bigWig	ENCFF293MGT	ENCSR249AUA
/experiments/ENCSR249AUA/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap lung tissue embryo (14.5 days)	ChIP-seq	H3K9ac (Mus musculus)	2	2_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF399OCT/@@download/ENCFF399OCT.bigWig	ENCFF399OCT	ENCSR249AUA
/experiments/ENCSR249AUA/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap lung tissue embryo (14.5 days)	ChIP-seq	H3K9ac (Mus musculus)	1,2	1_1,2_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF520OAN/@@download/ENCFF520OAN.bigWig	ENCFF520OAN	ENCSR249AUA
/experiments/ENCSR249AUA/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap lung tissue embryo (14.5 days)	ChIP-seq	H3K9ac (Mus musculus)	1	1_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF487RYC/@@download/ENCFF487RYC.bigWig	ENCFF487RYC	ENCSR249AUA
/experiments/ENCSR249AUA/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap lung tissue embryo (14.5 days)	ChIP-seq	H3K9ac (Mus musculus)	2	2_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF950YSJ/@@download/ENCFF950YSJ.bigWig	ENCFF950YSJ	ENCSR249AUA
/experiments/ENCSR249AUA/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap lung tissue embryo (14.5 days)	ChIP-seq	H3K9ac (Mus musculus)	1,2	1_1,2_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF065LTL/@@download/ENCFF065LTL.bigWig	ENCFF065LTL	ENCSR249AUA
/experiments/ENCSR405TGI/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap kidney tissue embryo (14.5 days)	ChIP-seq	H3K9me3 (Mus musculus)	1	1_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF192RDB/@@download/ENCFF192RDB.bigWig	ENCFF192RDB	ENCSR405TGI
/experiments/ENCSR405TGI/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap kidney tissue embryo (14.5 days)	ChIP-seq	H3K9me3 (Mus musculus)	2	2_1,2_2	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF360POJ/@@download/ENCFF360POJ.bigWig	ENCFF360POJ	ENCSR405TGI
/experiments/ENCSR405TGI/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap kidney tissue embryo (14.5 days)	ChIP-seq	H3K9me3 (Mus musculus)	1,2	1_1,2_1,2_2	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF461OSF/@@download/ENCFF461OSF.bigWig	ENCFF461OSF	ENCSR405TGI
/experiments/ENCSR405TGI/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap kidney tissue embryo (14.5 days)	ChIP-seq	H3K9me3 (Mus musculus)	1	1_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF068BDK/@@download/ENCFF068BDK.bigWig	ENCFF068BDK	ENCSR405TGI
/experiments/ENCSR405TGI/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap kidney tissue embryo (14.5 days)	ChIP-seq	H3K9me3 (Mus musculus)	2	2_1,2_2	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF790SQK/@@download/ENCFF790SQK.bigWig	ENCFF790SQK	ENCSR405TGI
/experiments/ENCSR405TGI/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap kidney tissue embryo (14.5 days)	ChIP-seq	H3K9me3 (Mus musculus)	1,2	1_1,2_1,2_2	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF980XLY/@@download/ENCFF980XLY.bigWig	ENCFF980XLY	ENCSR405TGI
/experiments/ENCSR940CMI/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap stomach tissue postnatal (0 days)	ChIP-seq	H3K4me1 (Mus musculus)	1	1_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF421PQE/@@download/ENCFF421PQE.bigWig	ENCFF421PQE	ENCSR940CMI
